road,id,model_type,condition,name,lat,lon,length
N2,1001615,link,Z,Box culvert,24.96325,92.0188604,36.54244761958089
N2,1001616,bridge,A,KHAN BAGAN,24.9632171586933,92.0188172012644,6.5
N2,1001617,link,Z,Jaintapur 23  km,24.9632778,92.0192216,920.7100453735166
N2,1001618,link,Z,Tamabil 35 km,24.9681104,92.0266382,963.0789716962079
N2,1001619,bridge,A,PANI CHARA,24.9644971973634,92.0240449506591,9.0
N2,1001620,link,Z,Jaflong 38 km,24.9737216,92.0339163,980.9704981419171
N2,1001621,bridge,A,OMON PUR,24.9749405475138,92.0346165762431,3.0
N2,1001622,bridge,A,OMON PUR,24.972570427972,92.0327027454545,6.85
N2,1001623,link,Z,Horipur 1 km,24.9820549,92.0371108,950.135476152151
N2,1001624,bridge,A,HORIPUR,24.9832139243421,92.0378282486842,4.5
N2,1001625,link,Z,Km post missing,24.9893608,92.0419997,133.04910624197757
N2,1001626,bridge,A,Haripur Bridge,24.9895894535353,92.0422564333333,90.8
N2,1001627,bridge,A,HORIPUR,24.9895894535353,92.0422564333333,91.2
N2,1001628,link,Z,Bridge end,24.9902219,92.0429163,858.7311794470426
N2,1001629,link,Z,Tamabil 31 km,24.9969441,92.0471108,604.0841492042957
N2,1001630,link,Z,Bridge end,25.0022778,92.0482497,362.3187959351943
N2,1001631,bridge,B,KORISH TRUSS WITH RCC SLAB,25.0015666421903,92.0479688080789,83.1
N2,1001632,bridge,B,Korish Bridge,25.0015666421903,92.0479688080789,82.0
N2,1001633,link,Z,Jaflong 34 km,25.0047778,92.0505556,1002.3939332097884
N2,1001634,link,Z,Jaintapur 16 km,25.0110556,92.0576944,529.0444928330635
N2,1001635,link,Z,Bridge end,25.0143333,92.0615,462.75767013742706
N2,1001636,bridge,B,Sali Bridge,25.0141111,92.0612778,35.75
N2,1001637,bridge,B,SALI RCC GIDER BRIDGE,25.0141111,92.0612778,36.3
N2,1001638,link,Z,Tamabil 28 km,25.0175271,92.0644444,1003.4034220306781
N2,1001639,link,Z,Jaflong 31 km,25.0253604,92.0693882,520.8463386467237
N2,1001640,link,Z,Bridge end,25.0293882,92.0720271,473.81671901594075
N2,1001641,bridge,C,Goyali Bridge,25.0290827,92.0718327,36.0
N2,1001642,bridge,B,GOYALI RCC GIDER BRIDGE,25.0290827,92.0718327,37.0
N2,1001643,link,Z,Jaintapur 13 km,25.0324438,92.0753049,1028.4640092815966
N2,1001644,link,Z,Bridge end,25.0375274,92.083833,8.943360687443237
N2,1001645,bridge,B,Damri Bridge,25.0372252050968,92.0833473986748,55.5
N2,1001646,bridge,A,DAMRI RCC GIDER BRIDGE,25.0372252050968,92.0833473986748,55.8
N2,1001647,link,Z,Tamabil 25 km,25.0375552,92.0839163,960.2145935993764
N2,1001648,link,Z,Jaflong 28 km,25.0433886,92.0909441,1002.5524947660458
N2,1001649,link,Z,Jaintapur 10 km,25.0497219,92.0980274,988.2143466093285
N2,1001650,bridge,A,DIGIR PAR,25.0477883214484,92.0958326793871,12.4
N2,1001651,link,Z,Km post missing,25.0561944,92.10475,1009.133191883744
N2,1001652,bridge,A,borbos bazer,25.0586850830769,92.106074796923,9.1
N2,1001653,bridge,A,SRIKAL BOX CULVERT,25.0550106020979,92.1037795946387,9.1
N2,1001654,bridge,A,DAMA BOX CULVERT,25.0529755195804,92.1015661610722,6.1
N2,1001655,link,Z,Jaflong 25 km,25.0643889,92.1090556,128.8407911700463
N2,1001656,link,Z,Road to Kanaighat (Z2011),25.0654444,92.1095833,287.5806654734239
N2,1001657,link,Z,Bridge end,25.0678049,92.11075,584.3271966220449
N2,1001658,bridge,B,Darbast Bazar Bridge,25.0675549,92.1106389,21.75
N2,1001659,bridge,A,borbos bazer,25.0675549,92.1106389,22.0
N2,1001660,link,Z,Jaintapur 7 km,25.0728604,92.1123333,1004.9090580014566
N2,1001661,bridge,A,DORPOS SUBMARCH,25.0766582960199,92.1135224439801,3.0
N2,1001662,link,Z,Km post broken,25.0815549,92.1150556,183.11450628750637
N2,1001663,link,Z,Bridge end,25.0831382,92.1155556,695.3342008287319
N2,1001664,bridge,A,SARI GHAT,25.0828494919753,92.1154439123456,21.4
N2,1001665,bridge,A,Sari Ghat Bridge,25.0828494919753,92.1154439123456,21.45
N2,1001666,link,Z,Road to Gowainghat (Z2012),25.0891386,92.1174993,107.3698064541033
N2,1001667,link,Z,Jaflong 22 km,25.0900274,92.117916,420.155939675518
N2,1001668,bridge,B,Sari Ghat Bridge,25.0918993080851,92.1178653685106,190.5
N2,1001669,bridge,A,SARIGHUT BRIDGE,25.0918993080851,92.1178653685106,190.5
N2,1001670,link,Z,Bridge end,25.0938052,92.1178327,583.780076869583
N2,1001671,link,Z,Jaintapur 4 km,25.0990552,92.1178049,471.2467417604272
N2,1001672,link,Z,Bridge end,25.10325,92.1184716,535.0894194499549
N2,1001673,bridge,B,ERABOTY,25.1029213910714,92.1184266866071,26.0
N2,1001674,bridge,A,Eraboty Bridge,25.1029213910714,92.1184266866071,26.0
N2,1001675,link,Z,Jaintapur 3 km,25.1080556,92.1187493,998.5886723965041
N2,1001676,bridge,A,SUBMARGE CULVERT,25.1081533094059,92.1187541410891,3.0
N2,1001677,link,Z,Jaflong 19 km,25.1170271,92.1191938,1043.7174175676407
N2,1001678,link,Z,Bridge end,25.1260271,92.11625,13.562687822101873
N2,1001679,bridge,A,BORO GUNG STEEL BEAM AND RCC SLAB,25.1249710101538,92.116456976,87.2
N2,1001680,bridge,A,Boro Gung Bridge,25.1249710101538,92.116456976,87.5
N2,1001681,link,Z,Jaintapur 1 km,25.1261382,92.1161944,537.5504836260654
N2,1001682,link,Z,Bridge end,25.1298327,92.1196382,236.715693891583
N2,1001683,bridge,A,Lamapara Bridge,25.1294521534883,92.1194551408637,26.0
N2,1001684,bridge,A,LAMAPARA BRIGE,25.1294521534883,92.1194551408637,26.0
N2,1001685,link,Z,Bridge end,25.1318327,92.1204438,16.66442084865829
N2,1001686,bridge,A,chuna hati,25.1313478931506,92.1201892168949,21.8
N2,1001687,bridge,A,Chuna Hati Bridge,25.1313478931506,92.1201892168949,22.0
N2,1001688,link,Z,Tamabil 13 km,25.1319438,92.1205549,780.8248873324563
N2,1001689,link,Z,Bridge end,25.1389441,92.1199438,25.753483067803526
N2,1001690,bridge,A,CHING GIL STEEL BEAM AND RCC SLAB,25.1380087150862,92.1200254556034,79.0
N2,1001691,bridge,A,Ching Gil Bridge,25.1380087150862,92.1200254556034,79.0
N2,1001692,link,Z,Jaflong 16 km,25.1391386,92.1198049,210.0436196529599
N2,1001693,link,Z,Bridge end,25.1410274,92.1197771,527.2528059443163
N2,1001694,bridge,A,MUKTTAR PUR RCC GIDER BRIDGE,25.1403573876923,92.1197852261538,14.4
N2,1001695,bridge,A,Mukterpur Bridge,25.1403573876923,92.1197852261538,14.5
N2,1001696,link,Z,Tamabil 11 km,25.1367219,92.1175827,1627.6839899610595
N2,1001697,link,Z,Bridge end,25.150493612433863,92.1121021089947,315.3178343232491
N2,1001698,bridge,B,BILAY MORE STEEL BEAM AND RCC SLAB,25.1489450385852,92.1131659401929,63.5
N2,1001699,bridge,A,Bilay More Bridge,25.1489450385852,92.1131659401929,63.5
N2,1001700,link,Z,Jaflong 14 km,25.1516667,92.10925,140.32520558166448
N2,1001701,bridge,A,Rang Pani Bridge,25.1519097416666,92.1089375,47.5
N2,1001702,bridge,A,RANG PANI STEEL BEAM AND RCC SLAB,25.1519097416666,92.1089375,47.5
N2,1001703,link,Z,Bridge end,25.1526389,92.1083611,174.98514451476206
N2,1001704,link,Z,Bridge end,25.1538056,92.1071944,216.9312629705009
N2,1001705,bridge,A,RANG PASI,25.153291990625,92.10774235,17.0
N2,1001706,bridge,A,Rang Pasi Bridge,25.153291990625,92.10774235,17.0
N2,1001707,link,Z,Bridge end,25.1549444,92.1054444,452.053631350604
N2,1001708,bridge,C,Rang Pasi Bridge,25.1543902117647,92.1061712636363,36.5
N2,1001709,bridge,B,RANG PASI,25.1543902117647,92.1061712636363,37.6
N2,1001710,link,Z,Tamabil 9 km,25.1575833,92.1020278,319.54120343487835
N2,1001711,link,Z,Bridge end,25.1594167,92.099583,654.0632611140379
N2,1001712,bridge,A,Bangla Bazar Bridge,25.1585738257142,92.1006246171428,81.0
N2,1001713,bridge,A,BANGLA BAZAR,25.1585738257142,92.1006246171428,81.0
N2,1001714,bridge,A,Bangla Bazar Bridge,25.1585738257142,92.1006246171428,81.0
N2,1001715,link,Z,Jaflong 12 km,25.1643889,92.0961108,59.48584213580786
N2,1001716,bridge,B,Asum Bazar Bridge,25.1640035167173,92.0963799218845,36.5
N2,1001717,bridge,A,ASUM BAZAR,25.1640035167173,92.0963799218845,36.7
N2,1001718,link,Z,Bridge end,25.1648611,92.095833,899.8282022472628
N2,1001719,link,Z,Tamabil 7 km,25.1712216,92.0903052,925.167095231966
N2,1001720,link,Z,Jaflong 10 km,25.1736938,92.0815271,963.4892921676122
N2,1001721,link,Z,Km post broken,25.1761104,92.0723327,968.9924933642801
N2,1001722,link,Z,Jaflong 8 km,25.1801104,92.0637778,899.6182979113214
N2,1001723,link,Z,Bridge end,25.1770549,92.0555,63.0533855876678
N2,1001724,bridge,A,NOLJURI,25.1774750914317,92.0565114738444,39.5
N2,1001725,bridge,A,Noljuri Bridge,25.1774750914317,92.0565114738444,39.5
N2,1001726,link,Z,Tamabil 3 km,25.1767493,92.0549722,114.96866743088486
N2,1001727,bridge,A,Noljuri Bridge,25.1766924977528,92.0548542224719,24.5
N2,1001728,bridge,A,NOLJURI,25.1766924977528,92.0548542224719,24.5
N2,1001729,link,Z,Bridge end,25.1762493,92.0539722,862.6889522780583
N2,1001730,link,Z,Jaflong 6 km,25.1777216,92.0455552,981.0280037779804
N2,1001731,link,Z,Km post missing,25.1808604,92.0364441,865.3373956361064
N2,1001732,bridge,A,.,25.1798028154782,92.0335532021739,2.0
N2,1001733,bridge,A,.,25.1800310711304,92.0341771369565,3.5
N2,1001734,bridge,A,.,25.1805371036,92.0373825433,3.5
N2,1001735,link,Z,Jaflong 4 km,25.1779438,92.0284716,762.8022126565276
N2,1001736,bridge,A,.,25.1756381878378,92.0272605002252,3.5
N2,1001737,bridge,A,.,25.1779677792968,92.0283203398437,7.0
N2,1001738,bridge,A,.,25.1784840050434,92.0299482456521,6.5
N2,1001739,link,Z,Jaflong 3 km,25.173416,92.0227771,743.6222344073777
N2,1001740,bridge,A,.,25.1719930100278,92.0200653771587,40.0
N2,1001741,bridge,A,.,25.1738720003125,92.0243239025,5.0
N2,1001742,link,Z,Km post broken,25.1700549,92.0163889,285.2547995193702
N2,1001743,bridge,A,.,25.1710493298701,92.0187264584415,5.0
N2,1001744,link,Z,Box culvert,25.1679438,92.0179993,313.1412022554846
N2,1001745,link,Z,Box culvert,25.1651389,92.0182771,276.37207805853734
N2,1001746,link,Z,Jaflong 1  km,25.1628889,92.0171104,173.7865579345592
N2,1001747,link,Z,Bridge start,25.1613333,92.0172771,40.54054145269884
N2,1001748,link,Z,Bridge end,25.1609722,92.0173327,136.6195506251146
N2,1001749,sourcesink,Z,Box culvert,25.15975,92.0174716,300.0724570205466
N3,1001750,sourcesink,Z,Start of Road From the End of Banani Rail Crossing Over Pass,23.8145833,90.4043056,874.6277674290636
N3,1001751,bridge,B,BANANI,23.8153641296,90.406593362,1.5
N3,1001752,link,Z,Km post missing,23.8173327,90.4123611,845.9295912922344
N3,1001753,link,Z,Progoti Sharani,23.8217771,90.4191104,147.71915099948538
N3,1001754,link,Z,Km post missing,23.8229438,90.4198049,970.7901311042475
N3,1001755,link,Z,Km post missing,23.831666,90.4193882,988.4856778274907
N3,1001756,link,Z,Km post missing,23.8402497,90.4168604,995.1299945735427
N3,1001757,link,Z,Km post missing,23.8474163,90.411,1003.5263234443993
N3,1001758,link,Z,Km post missing,23.8546389,90.4050833,984.5863355000389
N3,1001759,link,Z,Km post missing,23.8621111,90.3998886,649.6070044420528
N3,1001760,link,Z,Uttara Teirmukhi Road,23.8679438,90.40025,343.266095244339
N3,1001761,link,Z,Km post missing,23.8710271,90.4004167,949.2036990161646
N3,1001762,link,Z,Km post missing / Road to Ulakhola,23.8795271,90.4012778,223.35389283167132
N3,1001763,link,Z,Start of Bridge /Start of Gazipur Road Division / Start of Bridge /Start of Gazipur Road Division,23.8814993,90.4008611,93.05607878003048
N3,1001764,link,Z,Bridge end,23.8823327,90.4007778,654.9465772692521
N3,1001765,bridge,C,BRIDGE OVER TURAG RIVER(R),23.8831883957264,90.400793942735,74.65
N3,1001766,bridge,B,Bridge over turag river(L),23.8831883957264,90.400793942735,92.4
N3,1001767,link,Z,Km post missing,23.8882219,90.4008889,511.1715586088534
N3,1001768,link,Z,Road to Gorashal R301,23.8927219,90.4019167,208.14187321097987
N3,1001769,link,Z,Tongi Bypass Road On Left R303,23.8942774,90.4007778,269.1035312625412
N3,1001770,link,Z,Km post missing,23.8963052,90.399333,979.6641329536433
N3,1001771,link,Z,Km post missing,23.9051111,90.3990274,989.5795387517629
N3,1001772,link,Z,Km post missing,23.9135,90.3957774,989.8218242850113
N3,1001773,link,Z,Km post missing,23.9217771,90.3921941,996.3351687757515
N3,1001774,bridge,C,GAZIPUR CULVERT 1,23.921446016,90.3923374319999,4.25
N3,1001775,link,Z,Km post missing,23.930166,90.3887497,947.03919521913
N3,1001776,bridge,C,GAZIPURA CULVERT 2,23.9277499968,90.3897416872,3.05
N3,1001777,link,Z,Box culvert,23.9381386,90.3854719,48.77513855902328
N3,1001778,link,Z,Km post missing,23.9385274,90.3852497,983.7494233266156
N3,1001779,bridge,C,BOARD BAZAR CULVERT,23.9398972482213,90.384696189328,6.1
N3,1001780,bridge,B,BROBARI CULVERT,23.9408771403162,90.3843042418972,4.2
N3,1001781,link,Z,Km post missing,23.9468608,90.3819993,832.4360449948653
N3,1001782,link,Z,"Mymensingh 91 km, Gazipur chow 4 km",23.9543056,90.3811382,1006.941002913571
N3,1001783,link,Z,"Mymensingh 90 km,Gazipur Chow 3 km",23.9633333,90.3803604,1000.7234160782743
N3,1001784,link,Z,"Mymensingh 89 km,Gazipur Chow 2 km",23.9723327,90.3802771,576.0576031345372
N3,1001785,link,Z,Intersection with N105,23.9774993,90.3806938,418.1345484667558
N3,1001786,link,Z,Km post missing,23.9812493,90.3809993,920.5613671471538
N3,1001787,bridge,B,vogra culvert,23.9796202198813,90.3808635433234,3.0
N3,1001788,link,Z,"Right Gazipur -ltakhola (R310), Left Tangail- Jamalpur (N4) Road.",23.9894997,90.3817493,73.03302101584266
N3,1001789,link,Z,Km post missing,23.9901386,90.381916,865.3754457430849
N3,1001790,bridge,C,JOYDEVPUR(CHOWURASTA),23.9936336980392,90.382266772549,1.45
N3,1001791,link,Z,"Mymensingh 89 km,Mawna Chow 27 km",23.9978886,90.3826938,1032.0659870612833
N3,1001792,link,Z,"Mymensingh 88 km,Mawna 26 km",24.0071389,90.3835274,1004.8189505880714
N3,1001793,bridge,A,NAGOR PARA,24.0110278990089,90.3839115034687,8.0
N3,1001794,bridge,A,nagorpara,24.008789048662,90.3836903796828,1.0
N3,1001795,link,Z,"Mymensingh 87 km,Mawna chow 25 km",24.0161389,90.3844163,1001.6621861996667
N3,1001796,link,Z,Km post missing,24.0251104,90.3853052,438.734294944362
N3,1001797,link,Z,Bridge start,24.0289716,90.3861941,589.2652079225901
N3,1001798,bridge,C,SHALNA BRIDGE,24.0302584208695,90.3866318062608,18.15
N3,1001799,bridge,B,Shalna Bridge,24.0302584208695,90.3866318062608,19.5
N3,1001800,bridge,B,SHALNA CULVERT,24.0281044513513,90.3858525189189,8.33
N3,1001801,link,Z,"Mymensingh 85 km,Mawha Chow 23 km",24.0340552,90.387833,154.54181803325906
N3,1001802,link,Z,Box Culvert,24.0354441,90.3878886,849.2627226008348
N3,1001803,link,Z,"Mymensingh 84 km,Mawha Chow 22 km",24.0429997,90.3891108,272.52079982071706
N3,1001804,link,Z,Box Culvert,24.0454441,90.3893052,361.38351159456624
N3,1001805,link,Z,Box Culvert,24.0486941,90.3893052,342.64030926246085
N3,1001806,link,Z,Box Culvert,24.0516667,90.3884163,48.77578242198296
N3,1001807,link,Z,"Mymensingh 83 km,Mawha Chow 21 km",24.0520556,90.3881941,179.34571102728447
N3,1001808,link,Z,Box Culvert,24.0536667,90.3881108,266.007709882169
N3,1001809,link,Z,Box Culvert,24.0560556,90.3879719,534.3472199904044
N3,1001810,link,Z,Road to Mirzapur - Nuhespalli (Z3024),24.0608611,90.3879719,12.353756349991672
N3,1001811,link,Z,"Mymensingh 82 km,Mawha Chow 20 km",24.0609722,90.3879719,264.9385225740649
N3,1001812,link,Z,Box Culvert,24.0633056,90.3884997,387.6722586150752
N3,1001813,link,Z,Box Culvert,24.06661278043478,90.38970822826089,289.5267299642821
N3,1001814,link,Z,Box Culvert,24.0690827,90.3906108,69.22851123444073
N3,1001815,link,Z,"Mymensingh 84 km,Mawha Chow 19 km",24.0695549,90.3910552,423.79704632374643
N3,1001816,link,Z,Box Culvert,24.0732216,90.3921941,250.49362977293714
N3,1001817,link,Z,Box Culvert,24.0753327,90.3930552,335.1730652179553
N3,1001818,link,Z,Mymensingh 80 km,24.0778049,90.3949441,206.1311649545335
N3,1001819,link,Z,Box Culvert,24.0794716,90.395833,627.7786830227229
N3,1001820,link,Z,Box Culvert,24.0841941,90.3992219,160.17692122693327
N3,1001821,link,Z,Mymensingh 79 km,24.0854997,90.3998886,999.7346051175838
N3,1001822,bridge,B,NATIONAL PARK,24.0892525321981,90.4005759547987,3.0
N3,1001823,link,Z,"Mymensingh 78 km,Mawha Chow 16 km",24.0943608,90.4015556,81.53329953872364
N3,1001824,bridge,C,RAJENDRAPUR,24.0943975220338,90.4015485372881,1.0
N3,1001825,bridge,C,RAJANDOPUR-GOGARIPARA,24.0920216131868,90.4010970362637,1.5
N3,1001826,link,Z,Box Culvert,24.095083,90.4014167,309.8289207463728
N3,1001827,link,Z,Box culvert,24.0977774,90.4021944,508.49039395370966
N3,1001828,bridge,B,BAZANDERPUR FROM,24.0988468019801,90.4024056237623,3.0
N3,1001829,link,Z,Box Culvert,24.1022778,90.4030833,105.95464893713306
N3,1001830,bridge,B,KAIYA MAR A BOX CULVERT,24.1023070837209,90.4030876069767,3.0
N3,1001831,link,Z,"Mymensingh 77 km,Mawha Chow 15 km",24.1032222,90.4032222,1054.5631437740096
N3,1001832,link,Z,"Mymensingh 76 km,Mawha Chow 14 km",24.1125833,90.4048889,956.4288880862607
N3,1001833,bridge,A,HO TA PA RA,24.1161814686363,90.4059318188636,1.04
N3,1001834,bridge,A,HOTAPARA BOX CULVERT,24.11277497,90.404944455,1.0
N3,1001835,bridge,A,HO TA PA RA,24.1080487642987,90.4040175282331,1.0
N3,1001836,link,Z,"Mymensingh 75 km,Mawha Chow 13 km",24.1206382,90.4081944,895.6645855414175
N3,1001837,link,Z,Box culvert,24.1279993,90.4117778,107.50295028202791
N3,1001838,bridge,A,BEGUMPUR BOX CULVERT,24.1279092309232,90.4117339541713,3.0
N3,1001839,link,Z,"Mymensingh 74 km,Mawha Chow 12 km",24.1288882,90.4121944,694.3208951652608
N3,1001840,link,Z,"Mymensingh 73 km,Mawha Chow 11 km",24.1346386,90.4148611,974.2838198500689
N3,1001841,bridge,C,NOLIAR PARA BOX CULVERT,24.134243031194,90.4146968277611,3.0
N3,1001842,link,Z,"Mymensingh 72 km,Mawha Chow 10 km",24.1426941,90.4186382,900.7829216598162
N3,1001843,bridge,B,KOSAI BARI BOX CULVERT,24.1456196752551,90.4200119244898,6.0
N3,1001844,bridge,B,BOBRIPUR BOX CULVERT,24.1389033695732,90.4168206892393,6.1
N3,1001845,link,Z,"Mymensingh 71 km,Mawha Chow 9 km",24.1501389,90.4221382,966.4044843741683
N3,1001846,bridge,B,BANIARCHALA BOX CULVERT,24.1502620884058,90.4221861202898,9.4
N3,1001847,link,Z,"Mymensingh 70 km,Mawha Chow 8 km",24.1581389,90.4258604,294.25768635032546
N3,1001848,link,Z,Box Culvert,24.1605833,90.4269716,660.3895681265712
N3,1001849,link,Z,"Mymensingh 69 km,Mawha 7 km",24.1664167,90.4281938,1009.520980437913
N3,1001850,link,Z,"Mymensingh 68 km,Mawha Chow 6 km",24.1754716,90.4274716,922.3831527092206
N3,1001851,link,Z,Box culvert,24.1837497,90.4268882,83.58599574203686
N3,1001852,link,Z,"Mymensingh 67 km,Mawha Chow 5 km",24.1844997,90.4268327,371.3313107544542
N3,1001853,link,Z,Road to Sripur (Z3009),24.187833,90.4266104,667.4935273007285
N3,1001854,link,Z,"Mymensingh 66 km,Mawha Chow 4 km",24.1937774,90.4256938,975.4237508559266
N3,1001855,link,Z,"Mymensingh 65 km,Mawha 3 km",24.2017778,90.4217493,1006.5003242992564
N3,1001856,bridge,A,BARAIDAR CHALA,24.2048280841237,90.4202613870103,1.0
N3,1001857,bridge,A,N B BAZAR,24.1985969413551,90.4232738221962,1.5
N3,1001858,link,Z,"Mymensingh 64 km,Mawha Chow 2 km",24.2100278,90.417666,979.2384972394724
N3,1001859,bridge,B,BARAYEDE RCHALA BOX CULVERT,24.2133381117241,90.4160114896551,3.0
N3,1001860,link,Z,Km post missing,24.2180549,90.4136944,62.368798221688714
N3,1001861,bridge,B,MOWNA CHORASTA,24.2181101839869,90.4136677130718,1.3
N3,1001862,link,Z,Flyover start,24.21856825130719,90.41344659281046,231.24395726987453
N3,1001863,link,Z,Road to Kapasia (R313),24.2204716,90.4125278,485.0331909373932
N3,1001864,link,Z,Flyover end,24.2243604,90.4103611,206.93930156641966
N3,1001865,bridge,A,MOWNA BAZAR,24.2233837074235,90.4109012563318,1.5
N3,1001866,link,Z,Right to Gafargaon (R314),24.2261104,90.4096667,50.357831674673875
N3,1001867,link,Z,"Mymensingh 62 km,Mawha Chow 0 km",24.2265271,90.4094722,1004.1957003390888
N3,1001868,bridge,C,MULAID BOX CULVERT(1),24.2271064991606,90.4091884298561,3.0
N3,1001869,bridge,A,BOLITE,24.2295301829736,90.4080013913669,1.0
N3,1001870,link,Z,Mymensingh 61 km,24.2347774,90.4054444,983.6082207099334
N3,1001871,bridge,D,JOBTAPUKURPAR BOXCULVERT,24.2377096168831,90.4040356211039,3.0
N3,1001872,bridge,C,MOLAYID BOX CULVERT (3),24.2351158146341,90.4052689658536,1.5
N3,1001873,bridge,B,MOLAYID BOX CULVERT,24.2330637017985,90.4062707931654,1.5
N3,1001874,bridge,B,gorboria master bari,24.2308848345323,90.4073379287769,5.0
N3,1001875,link,Z,Mymensingh 60 km,24.2432219,90.4025556,990.3564624526525
N3,1001876,bridge,C,NAYANPUR SLUB CULVERT,24.246800654646,90.4016418831858,1.5
N3,1001877,link,Z,Km post missing,24.2518889,90.4003056,980.6564857128805
N3,1001878,link,Z,Km post missing,24.2604722,90.398083,543.6208768726914
N3,1001879,bridge,B,R.A.K CERAMICKS BOX CULVERT,24.25656617,90.399117009661,3.0
N3,1001880,link,Z,Box Culvert,24.2653611,90.398083,401.32022164387485
N3,1001881,bridge,B,DANOA,24.2637146146766,90.398083,2.9
N3,1001882,link,Z,Mymensingh 57 km,24.2687771,90.3968052,1024.864645513067
N3,1001883,link,Z,Km post missing,24.2775549,90.3937219,400.78411424683884
N3,1001884,link,Z,Mymensingh 55 km,24.2810549,90.3927774,32.881998045192375
N3,1001885,bridge,C,JOYNABAZAR BOX CALVERT,24.2794342103448,90.3932207255172,4.5
N3,1001886,link,Z,Start of Mymensingh Road Division / Start of Mymensingh Road Division,24.2813327,90.3928886,977.3283525329186
N3,1001887,link,Z,Km post missing,24.2898608,90.3905552,998.6814665854777
N3,1001888,link,Z,Km post missing,24.2986108,90.388333,990.7982852832793
N3,1001889,link,Z,Km post missing,24.3071389,90.3854997,1020.6445670005811
N3,1001890,bridge,B,AMTOLI JAMIRDA CULVERT,24.3091107950617,90.3848292216049,6.0
N3,1001891,link,Z,Mymensingh 51 km,24.3159167,90.3825549,1006.6313415670708
N3,1001892,link,Z,Information Not Clear,24.3245549,90.3795827,720.8548797322494
N3,1001893,bridge,A,HABIRBARI CULVERT,24.3239115385302,90.3798040654419,3.0
N3,1001894,link,Z,Box Culvert,24.3307216,90.3773882,275.5165932475105
N3,1001895,link,Z,Km post missing,24.3331104,90.376666,1004.7705860078594
N3,1001896,link,Z,Km post missing,24.3417774,90.3738604,448.9397269191861
N3,1001897,link,Z,Box culvert,24.3458052,90.374166,505.76903166480923
N3,1001898,link,Z,Box  Culvert,24.3503333,90.3746382,52.81745872026942
N3,1001899,link,Z,Km post missing,24.3508056,90.3745827,139.4485747838499
N3,1001900,link,Z,Box culvert,24.3520556,90.3746938,356.31409562522987
N3,1001901,link,Z,Box culvert,24.35525,90.3749716,127.13899458392571
N3,1001902,bridge,A,MEHERA BARI BOX CULVERT,24.3543322718232,90.3748917900552,3.0
N3,1001903,link,Z,Box culvert,24.3563889,90.3750827,362.47668873819447
N3,1001904,link,Z,Km post missing,24.3596389,90.3753604,1081.4254028353246
N3,1001905,bridge,A,HOZIR BAZAR BOX CULVERT,24.3636174698795,90.3757503180722,3.0
N3,1001906,bridge,A,AKHALIA HAGIR BARI BOX CULVERT,24.3615969188118,90.3755418534653,3.0
N3,1001907,bridge,A,AKHALIA BOX CULVERT,24.3599192758389,90.3753842818791,4.5
N3,1001908,link,Z,Mymensingh 45 km,24.3693327,90.3762216,300.671769613625
N3,1001909,bridge,A,KATHALI BOX CULVERT,24.3683049648421,90.3761440370526,12.2
N3,1001910,bridge,A,HAJIR BAZAR CULVERT,24.3681715345263,90.3761333911579,3.0
N3,1001911,link,Z,Box culvert,24.3720271,90.3764716,303.4079351513024
N3,1001912,link,Z,Box culvert,24.3747216,90.3769438,390.8969231003716
N3,1001913,link,Z,Km post missing,24.3782216,90.3773049,76.41110227356724
N3,1001914,link,Z,Box culvert,24.3775827,90.3775827,1069.5714364388325
N3,1001915,link,Z,Km post missing,24.3871941,90.3779993,16.842579721240103
N3,1001916,link,Z,Box culvert,24.3872774,90.3781382,216.01131869976868
N3,1001917,link,Z,Box Culvert,24.3891386,90.3787493,236.88229749689611
N3,1001918,link,Z,Box Culvert,24.3911386,90.3795549,642.5223885119633
N3,1001919,link,Z,Mymensingh 42 km,24.3964163,90.3821382,496.57602120352055
N3,1001920,bridge,C,Bhaluka bridge,24.3979575536656,90.3833994492668,159.8
N3,1001921,bridge,A,BRIDGE OVER KHURE RIVER,24.3979575536656,90.3833994492668,163.04
N3,1001922,link,Z,Bridge end,24.3998886,90.3852219,474.5098357500782
N3,1001923,link,Z,Km post missing,24.4040833,90.386083,80.51318295043767
N3,1001924,bridge,B,BHALUKA BAZAR BOX CULVERT,24.4037218328657,90.3860087969939,4.6
N3,1001925,link,Z,Road to Shakhipur (Z3030) / Road to Gafargaon (Z3031),24.4048056,90.3861386,13.576174599653676
N3,1001926,link,Z,Box culvert,24.4049167,90.386083,878.9980107072948
N3,1001927,link,Z,Km post missing,24.41275,90.3872497,392.46751222094247
N3,1001928,link,Z,Box culvert,24.4161389,90.388333,263.5490941085096
N3,1001929,bridge,C,PROSHIKA MORE BOX CULVERT,24.4151828375314,90.388027383879,4.5
N3,1001930,link,Z,Mymensingh 39 km,24.418416,90.3890552,929.5518985498371
N3,1001931,bridge,B,BANDABO BOX CULVERT,24.4204098069408,90.3888120940874,6.1
N3,1001932,link,Z,Box culvert,24.4265271,90.386833,65.74818621024988
N3,1001933,bridge,B,BANDABO BOX CULVERT,24.4251739099644,90.3873534754448,4.7
N3,1001934,link,Z,Information Convered,24.4270827,90.3866108,944.5737274003554
N3,1001935,bridge,D,BORA DURA BAGSHARTRE,24.4287660151351,90.3859586675675,26.0
N3,1001936,link,Z,Box Culvert,24.435333,90.3843886,44.68495794980116
